time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.08600000000000001,0.088,0.08661904761904764,0.08700000000000001,0.0005753831415997405,0.075,0.075,0.07499999999999998,0.075,1.3877787807814457e-17,0.795,0.796,0.79515,0.795,0.00035707142142714284,0.024,0.025,0.024500000000000004,0.0245,0.0005000000000000004,0.317,0.317,0.31700000000000006,0.317,5.551115123125783e-17,0.074,0.075,0.07494999999999999,0.075,0.00021794494717703385,1.3880000000000001,1.3880000000000001,1.3880000000000003,1.3880000000000001,2.220446049250313e-16,0.053,0.054,0.05395000000000001,0.054,0.00021794494717703385,0.807,0.807,0.807,0.807,0.0,0.056,0.057,0.05615000000000001,0.056,0.00035707142142714273,32,32,4096,11008,32768,True,1968,4
0.085,0.08700000000000001,0.08604761904761907,0.08600000000000001,0.0003749527559053246,0.074,0.075,0.07465,0.075,0.00047696960070847314,0.795,0.796,0.7952,0.795,0.00040000000000000034,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,0.316,0.317,0.31685,0.317,0.00035707142142714284,0.074,0.075,0.07469999999999999,0.075,0.0004582575694955844,1.387,1.3880000000000001,1.3878000000000004,1.3880000000000001,0.00040000000000004474,0.053,0.054,0.05345000000000001,0.053,0.0004974937185533104,0.807,0.807,0.807,0.807,0.0,0.055,0.056,0.055700000000000006,0.056,0.00045825756949558437,32,32,4096,11008,32768,True,1952,4
0.085,0.08600000000000001,0.08514285714285716,0.085,0.0003499271061118829,0.074,0.075,0.07410000000000001,0.074,0.00030000000000000024,0.795,0.795,0.795,0.795,0.0,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.316,0.317,0.31695,0.317,0.00021794494717703385,0.074,0.075,0.07420000000000002,0.074,0.0004000000000000003,1.387,1.3880000000000001,1.3876000000000004,1.3880000000000001,0.0004898979485566904,0.053,0.054,0.05305,0.053,0.00021794494717703388,0.806,0.807,0.8069000000000001,0.807,0.00030000000000000024,0.055,0.056,0.05525000000000001,0.055,0.0004330127018922198,32,32,4096,11008,32768,True,1936,4
0.083,0.085,0.08414285714285716,0.084,0.0004665694748158439,0.074,0.074,0.07400000000000001,0.074,1.3877787807814457e-17,0.795,0.796,0.7958,0.796,0.00040000000000000034,0.023,0.024,0.023300000000000005,0.023,0.0004582575694955844,0.266,0.268,0.26700000000000007,0.267,0.0003162277660168382,0.074,0.075,0.07410000000000001,0.074,0.00030000000000000024,1.385,1.3860000000000001,1.3854,1.385,0.0004898979485566904,0.052000000000000005,0.053,0.0528,0.053,0.00039999999999999763,0.652,0.652,0.6519999999999999,0.652,1.1102230246251565e-16,0.055,0.056,0.0558,0.056,0.00040000000000000034,32,32,4096,11008,32768,True,1920,4
0.083,0.084,0.08352380952380953,0.084,0.0004994327848429298,0.074,0.074,0.07400000000000001,0.074,1.3877787807814457e-17,0.795,0.796,0.7955,0.7955000000000001,0.0005000000000000004,0.023,0.024,0.023100000000000002,0.023,0.00030000000000000024,0.266,0.267,0.2669000000000001,0.267,0.0003000000000000003,0.074,0.074,0.07400000000000001,0.074,1.3877787807814457e-17,1.385,1.385,1.3850000000000002,1.385,2.220446049250313e-16,0.051000000000000004,0.053,0.052050000000000006,0.052000000000000005,0.000384057287393429,0.651,0.652,0.6519499999999999,0.652,0.00021794494717703388,0.055,0.056,0.055200000000000006,0.055,0.0004000000000000003,32,32,4096,11008,32768,True,1904,4
0.083,0.084,0.08333333333333334,0.083,0.0004714045207910321,0.073,0.074,0.07375000000000001,0.074,0.0004330127018922197,0.795,0.796,0.7955,0.7955000000000001,0.0005000000000000004,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.266,0.267,0.2669500000000001,0.267,0.0002179449471770339,0.073,0.074,0.07354999999999999,0.074,0.0004974937185533104,1.385,1.3860000000000001,1.3850500000000003,1.385,0.00021794494717705808,0.051000000000000004,0.052000000000000005,0.05120000000000001,0.051000000000000004,0.00040000000000000034,0.651,0.652,0.6517499999999999,0.652,0.00043301270189221973,0.054,0.056,0.0548,0.055,0.000509901951359279,32,32,4096,11008,32768,True,1888,4
0.082,0.083,0.08233333333333334,0.082,0.0004714045207910321,0.07100000000000001,0.07200000000000001,0.0718,0.07200000000000001,0.0004000000000000003,0.795,0.795,0.795,0.795,0.0,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.266,0.267,0.2669000000000001,0.267,0.0003000000000000003,0.07100000000000001,0.07200000000000001,0.0718,0.07200000000000001,0.0004000000000000003,1.385,1.385,1.3850000000000002,1.385,2.220446049250313e-16,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0.651,0.652,0.6514,0.651,0.000489897948556636,0.054,0.054,0.054000000000000006,0.054,6.938893903907228e-18,32,32,4096,11008,32768,True,1872,4
0.081,0.082,0.08133333333333333,0.081,0.0004714045207910321,0.07100000000000001,0.07200000000000001,0.0711,0.07100000000000001,0.00030000000000000024,0.795,0.796,0.7952,0.795,0.00040000000000000034,0.022,0.023,0.022950000000000005,0.023,0.00021794494717703385,0.266,0.267,0.26665000000000005,0.267,0.00047696960070847325,0.07100000000000001,0.07200000000000001,0.07135,0.07100000000000001,0.0004769696007084732,1.3840000000000001,1.385,1.3847500000000004,1.385,0.0004330127018921717,0.05,0.051000000000000004,0.05030000000000001,0.05,0.0004582575694955844,0.651,0.652,0.6510499999999999,0.651,0.00021794494717703388,0.053,0.054,0.05345000000000001,0.053,0.0004974937185533104,32,32,4096,11008,32768,True,1856,4
0.08,0.082,0.08099999999999999,0.081,0.00043643578047198515,0.07100000000000001,0.07200000000000001,0.07105,0.07100000000000001,0.00021794494717703385,0.794,0.795,0.79495,0.795,0.00021794494717703385,0.022,0.023,0.022300000000000004,0.022,0.0004582575694955844,0.266,0.267,0.2662,0.266,0.00040000000000000034,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,1.3840000000000001,1.385,1.3844500000000004,1.3840000000000001,0.0004974937185532552,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,0.651,0.652,0.6510499999999999,0.651,0.00021794494717703388,0.052000000000000005,0.054,0.053000000000000005,0.053,0.0003162277660168371,32,32,4096,11008,32768,True,1840,4
0.08,0.081,0.08023809523809525,0.08,0.00042591770999996035,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,0.794,0.795,0.79495,0.795,0.00021794494717703385,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.266,0.267,0.26605,0.266,0.00021794494717703385,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,1.3840000000000001,1.385,1.3840500000000002,1.3840000000000001,0.0002179449471770097,0.049,0.05,0.04940000000000001,0.049,0.0004898979485566361,0.65,0.651,0.65075,0.651,0.0004330127018922198,0.051000000000000004,0.052000000000000005,0.05185000000000001,0.052000000000000005,0.0003570714214271428,32,32,4096,11008,32768,True,1824,4
0.079,0.08,0.07990476190476191,0.08,0.0002935435239509039,0.07100000000000001,0.07100000000000001,0.071,0.07100000000000001,1.3877787807814457e-17,0.794,0.795,0.7947500000000001,0.795,0.0004330127018922198,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.266,0.267,0.2661,0.266,0.00030000000000000024,0.07,0.07100000000000001,0.07085,0.07100000000000001,0.0003570714214271428,1.3840000000000001,1.3840000000000001,1.3840000000000001,1.3840000000000001,0.0,0.049,0.049,0.04900000000000001,0.049,6.938893903907228e-18,0.65,0.651,0.6505500000000001,0.651,0.0004974937185533104,0.051000000000000004,0.052000000000000005,0.051250000000000004,0.051000000000000004,0.00043301270189221973,32,32,4096,11008,32768,True,1808,4
0.078,0.08,0.07899999999999999,0.079,0.00043643578047198515,0.068,0.069,0.0687,0.069,0.0004582575694955844,0.795,0.795,0.795,0.795,0.0,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.265,0.266,0.26595,0.266,0.00021794494717703385,0.068,0.069,0.06845000000000001,0.068,0.0004974937185533104,1.426,1.427,1.4262499999999996,1.426,0.0004330127018922678,0.048,0.049,0.04885000000000001,0.049,0.00035707142142714284,0.65,0.651,0.6504000000000001,0.65,0.000489897948556636,0.05,0.051000000000000004,0.05095000000000001,0.051000000000000004,0.00021794494717703385,32,32,4096,11008,32768,True,1792,4
0.077,0.079,0.0780952380952381,0.078,0.0004259177099999603,0.068,0.069,0.0685,0.0685,0.0005000000000000004,0.795,0.795,0.795,0.795,0.0,0.021,0.022,0.021700000000000004,0.022,0.0004582575694955828,0.266,0.266,0.266,0.266,0.0,0.068,0.069,0.06855,0.069,0.0004974937185533104,1.425,1.426,1.4256999999999995,1.426,0.00045825756949553347,0.048,0.049,0.04810000000000001,0.048,0.0003000000000000003,0.65,0.651,0.65005,0.65,0.00021794494717703385,0.05,0.051000000000000004,0.05045000000000001,0.05,0.0004974937185533104,32,32,4096,11008,32768,True,1776,4
0.077,0.078,0.07766666666666666,0.078,0.0004714045207910321,0.068,0.068,0.06800000000000002,0.068,1.3877787807814457e-17,0.795,0.795,0.795,0.795,0.0,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.266,0.267,0.26620000000000005,0.266,0.00040000000000000034,0.068,0.069,0.0683,0.068,0.0004582575694955844,1.425,1.426,1.4251500000000001,1.425,0.00035707142142710316,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.65,0.651,0.6501,0.65,0.0003000000000000003,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,32,32,4096,11008,32768,True,1760,4
0.076,0.078,0.07699999999999999,0.077,0.0003086066999241841,0.068,0.069,0.06805000000000001,0.068,0.00021794494717703385,0.794,0.795,0.79495,0.795,0.00021794494717703385,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,0.266,0.267,0.26605,0.266,0.00021794494717703385,0.068,0.068,0.06800000000000002,0.068,1.3877787807814457e-17,1.424,1.426,1.4249000000000003,1.425,0.0004358898943540881,0.047,0.048,0.04765000000000001,0.048,0.0004769696007084732,0.649,0.65,0.6499,0.65,0.00030000000000000024,0.049,0.05,0.04945000000000001,0.049,0.0004974937185533104,32,32,4096,11008,32768,True,1744,4
0.076,0.077,0.07619047619047621,0.076,0.00039267672624930137,0.067,0.068,0.06795000000000001,0.068,0.00021794494717703385,0.794,0.794,0.7940000000000002,0.794,1.1102230246251565e-16,0.02,0.021,0.020150000000000005,0.02,0.00035707142142714284,0.266,0.266,0.266,0.266,0.0,0.068,0.068,0.06800000000000002,0.068,1.3877787807814457e-17,1.19,1.19,1.1900000000000002,1.19,2.220446049250313e-16,0.047,0.048,0.04780000000000001,0.048,0.00040000000000000034,0.635,0.635,0.635,0.635,0.0,0.049,0.05,0.04905000000000001,0.049,0.00021794494717703385,32,32,4096,11008,32768,True,1728,4
0.075,0.077,0.07552380952380952,0.075,0.0005870870479018079,0.066,0.066,0.06600000000000002,0.066,1.3877787807814457e-17,0.794,0.795,0.7940500000000001,0.794,0.00021794494717703388,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847325,0.255,0.256,0.25590000000000007,0.256,0.0003000000000000003,0.065,0.066,0.0656,0.066,0.0004898979485566361,1.191,1.192,1.19105,1.191,0.00021794494717700965,0.047,0.048,0.04715000000000001,0.047,0.0003570714214271428,0.666,0.667,0.66665,0.667,0.00047696960070847325,0.048,0.049,0.04840000000000001,0.048,0.0004898979485566361,32,32,4096,11008,32768,True,1712,4
0.074,0.075,0.07480952380952381,0.075,0.00039267672624930137,0.065,0.066,0.06525,0.065,0.0004330127018922198,0.794,0.795,0.7946000000000001,0.795,0.0004898979485566361,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.255,0.256,0.25570000000000004,0.256,0.0004582575694955845,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,1.191,1.192,1.19105,1.191,0.00021794494717700965,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.651,0.651,0.651,0.651,0.0,0.05,0.051000000000000004,0.05030000000000001,0.05,0.0004582575694955844,32,32,4096,11008,32768,True,1696,4
0.073,0.075,0.0740952380952381,0.074,0.0004259177099999603,0.065,0.066,0.0653,0.065,0.00045825756949558437,0.794,0.795,0.7941,0.794,0.00030000000000000024,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.255,0.256,0.25560000000000005,0.256,0.000489897948556636,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,1.191,1.191,1.1909999999999998,1.191,2.220446049250313e-16,0.046,0.047,0.04690000000000001,0.047,0.00030000000000000024,0.651,0.651,0.651,0.651,0.0,0.049,0.05,0.049900000000000014,0.05,0.00030000000000000024,32,32,4096,11008,32768,True,1680,4
0.073,0.074,0.07366666666666669,0.074,0.00047140452079103207,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,0.794,0.794,0.7940000000000002,0.794,1.1102230246251565e-16,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.255,0.256,0.2554,0.255,0.0004898979485566361,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,1.191,1.191,1.1909999999999998,1.191,2.220446049250313e-16,0.046,0.047,0.046250000000000006,0.046,0.00043301270189221973,0.649,0.65,0.6495000000000001,0.6495,0.0005000000000000004,0.049,0.05,0.04985000000000001,0.05,0.0003570714214271428,32,32,4096,11008,32768,True,1664,4
0.07200000000000001,0.073,0.07290476190476189,0.073,0.00029354352395089976,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,0.794,0.794,0.7940000000000002,0.794,1.1102230246251565e-16,0.019,0.02,0.019700000000000002,0.02,0.0004582575694955844,0.254,0.256,0.255,0.255,0.0003162277660168382,0.065,0.065,0.06499999999999999,0.065,1.3877787807814457e-17,1.19,1.191,1.1908999999999998,1.191,0.0003000000000000336,0.045,0.046,0.04585000000000001,0.046,0.00035707142142714284,0.648,0.649,0.6489500000000001,0.649,0.00021794494717703385,0.049,0.05,0.04930000000000001,0.049,0.0004582575694955844,32,32,4096,11008,32768,True,1648,4
0.07200000000000001,0.073,0.07238095238095238,0.07200000000000001,0.00048562090605644935,0.062,0.063,0.06294999999999999,0.063,0.00021794494717703385,0.793,0.794,0.7939500000000002,0.794,0.00021794494717703385,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.255,0.255,0.255,0.255,0.0,0.062,0.063,0.06294999999999999,0.063,0.00021794494717703385,1.19,1.191,1.1907,1.191,0.00045825756949563533,0.045,0.046,0.04505000000000001,0.045,0.00021794494717703385,0.648,0.649,0.6486500000000002,0.649,0.0004769696007084732,0.048,0.05,0.04885000000000001,0.049,0.00047696960070847325,32,32,4096,11008,32768,True,1632,4
0.07100000000000001,0.07200000000000001,0.07152380952380952,0.07200000000000001,0.0004994327848429298,0.062,0.063,0.0623,0.062,0.0004582575694955844,0.794,0.794,0.7940000000000002,0.794,1.1102230246251565e-16,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.254,0.255,0.25495,0.255,0.00021794494717703385,0.062,0.063,0.06260000000000002,0.063,0.000489897948556636,1.19,1.191,1.1901500000000003,1.19,0.00035707142142718247,0.044,0.045,0.04490000000000001,0.045,0.00030000000000000024,0.648,0.649,0.6488500000000001,0.649,0.0003570714214271428,0.048,0.049,0.04810000000000001,0.048,0.0003000000000000003,32,32,4096,11008,32768,True,1616,4
0.07100000000000001,0.07200000000000001,0.07109523809523809,0.07100000000000001,0.00029354352395090394,0.062,0.063,0.062450000000000006,0.062,0.0004974937185533104,0.598,0.599,0.5986,0.599,0.0004898979485566361,0.02,0.021,0.020750000000000005,0.021,0.00043301270189221973,0.254,0.255,0.2549,0.255,0.00030000000000000024,0.062,0.063,0.0621,0.062,0.00030000000000000024,1.189,1.19,1.18925,1.189,0.0004330127018921717,0.043000000000000003,0.044,0.04360000000000001,0.044,0.0004898979485566326,0.648,0.649,0.6481999999999999,0.648,0.00040000000000000034,0.047,0.048,0.04775000000000001,0.048,0.0004330127018922197,32,32,4096,11008,32768,True,1600,4
0.069,0.07,0.06995238095238097,0.07,0.0002129588549999802,0.062,0.063,0.062150000000000004,0.062,0.00035707142142714284,0.598,0.856,0.6112500000000002,0.598,0.0561514692594949,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533104,0.254,0.255,0.25484999999999997,0.255,0.0003570714214271428,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,1.189,1.19,1.1891,1.189,0.0002999999999999669,0.043000000000000003,0.044,0.04310000000000001,0.043000000000000003,0.0002999999999999982,0.648,0.649,0.64825,0.648,0.00043301270189221973,0.047,0.048,0.04725000000000001,0.047,0.0004330127018922198,32,32,4096,11008,32768,True,1584,4
0.069,0.07,0.06933333333333333,0.069,0.0004714045207910321,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,0.598,0.599,0.5983500000000002,0.598,0.0004769696007084732,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.254,0.255,0.2549,0.255,0.00030000000000000024,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,1.189,1.19,1.1891,1.189,0.0002999999999999669,0.042,0.043000000000000003,0.04265000000000001,0.043000000000000003,0.0004769696007084733,0.648,0.649,0.6480499999999999,0.648,0.00021794494717703385,0.046,0.047,0.04675000000000001,0.047,0.0004330127018922197,32,32,4096,11008,32768,True,1568,4
0.068,0.069,0.06847619047619048,0.068,0.0004994327848429299,0.059000000000000004,0.06,0.05990000000000001,0.06,0.0002999999999999982,0.598,0.599,0.5981500000000002,0.598,0.0003570714214271428,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.254,0.255,0.25454999999999994,0.255,0.0004974937185533104,0.059000000000000004,0.06,0.05985,0.06,0.0003570714214271404,1.189,1.189,1.189,1.189,0.0,0.042,0.043000000000000003,0.04210000000000001,0.042,0.0003000000000000003,0.648,0.649,0.6480499999999999,0.648,0.00021794494717703388,0.046,0.047,0.04615000000000001,0.046,0.0003570714214271428,32,32,4096,11008,32768,True,1552,4
0.068,0.069,0.06814285714285716,0.068,0.00034992710611188283,0.059000000000000004,0.06,0.059750000000000004,0.06,0.0004330127018922167,0.598,0.599,0.5983500000000002,0.598,0.0004769696007084733,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.255,0.255,0.255,0.255,0.0,0.059000000000000004,0.06,0.059299999999999985,0.059000000000000004,0.0004582575694955812,1.188,1.189,1.1888999999999998,1.189,0.0003000000000000336,0.042,0.042,0.04200000000000001,0.042,6.938893903907228e-18,0.5650000000000001,0.5670000000000001,0.5659000000000002,0.5660000000000001,0.00043588989435406776,0.046,0.047,0.04630000000000001,0.046,0.0004582575694955844,32,32,4096,11008,32768,True,1536,4
0.067,0.068,0.06714285714285714,0.067,0.00034992710611188294,0.059000000000000004,0.06,0.059099999999999986,0.059000000000000004,0.0002999999999999982,0.598,0.599,0.5980500000000001,0.598,0.00021794494717703388,0.019,0.02,0.019850000000000003,0.02,0.00035707142142714284,0.254,0.255,0.2549,0.255,0.00030000000000000024,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,1.188,1.189,1.1885,1.1885,0.000500000000000056,0.041,0.042,0.04175000000000001,0.042,0.0004330127018922197,0.5640000000000001,0.5660000000000001,0.5652000000000001,0.5650000000000001,0.0005099019513592789,0.045,0.047,0.046000000000000006,0.046,0.0003162277660168382,32,32,4096,11008,32768,True,1520,4
0.066,0.067,0.06685714285714284,0.067,0.00034992710611188294,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,0.598,0.598,0.5980000000000001,0.598,1.1102230246251565e-16,0.019,0.02,0.019650000000000004,0.02,0.00047696960070847325,0.254,0.255,0.25479999999999997,0.255,0.00040000000000000034,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,1.188,1.189,1.18845,1.188,0.0004974937185533656,0.041,0.042,0.04110000000000001,0.041,0.0003000000000000003,0.5640000000000001,0.5650000000000001,0.56495,0.5650000000000001,0.00021794494717703388,0.045,0.046,0.04530000000000001,0.045,0.0004582575694955844,32,32,4096,11008,32768,True,1504,4
0.065,0.067,0.06600000000000002,0.066,0.0003086066999241841,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,0.598,0.598,0.5980000000000001,0.598,1.1102230246251565e-16,0.019,0.02,0.019250000000000003,0.019,0.00043301270189221973,0.254,0.255,0.2549,0.255,0.00030000000000000024,0.059000000000000004,0.059000000000000004,0.059,0.059000000000000004,6.938893903907228e-18,1.188,1.189,1.1882999999999997,1.188,0.0004582575694956352,0.04,0.041,0.04095000000000001,0.041,0.00021794494717703385,0.5640000000000001,0.5650000000000001,0.5645,0.5645,0.0005000000000000004,0.044,0.045,0.044950000000000004,0.045,0.00021794494717703385,32,32,4096,11008,32768,True,1488,4
0.065,0.066,0.06509523809523808,0.065,0.00029354352395090394,0.057,0.057,0.056999999999999995,0.057,6.938893903907228e-18,0.598,0.598,0.5980000000000001,0.598,1.1102230246251565e-16,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.254,0.255,0.25495,0.255,0.00021794494717703385,0.056,0.057,0.05655,0.057,0.0004974937185533105,1.188,1.188,1.1879999999999997,1.188,2.220446049250313e-16,0.04,0.041,0.04005000000000001,0.04,0.00021794494717703385,0.5630000000000001,0.5640000000000001,0.5639000000000001,0.5640000000000001,0.00030000000000000024,0.044,0.045,0.04440000000000001,0.044,0.0004898979485566361,32,32,4096,11008,32768,True,1472,4
